,season_away,week_away,awayteam_away,hometeam_away,awayscore_away,homescore_away,idgame,score_abs_away,winner_home_away,winner_away_away,winner_team_away,concat_away,home_coach_away,away_coach_away,location_away,weather_type_away,temperature_away,humidity_away,wind_away,team_away,streak_away,game_date_away,delta_match_away,pass_completion_MA_5_away,pass_yds_MA_5_away,pass_avg_MA_5_away,pass_td_MA_5_away,pass_int_MA_5_away,sacks_MA_5_away,qbr_MA_5_away,rtg_MA_5_away,rush_car_MA_5_away,rush_yds_MA_5_away,rush_avg_MA_5_away,rush_td_MA_5_away,rush_long_MA_5_away,receptions_MA_5_away,rec_yds_MA_5_away,rec_avg_MA_5_away,rec_td_MA_5_away,rec_long_MA_5_away,rec_tgs_MA_5_away,fumbles_MA_5_away,fumbles_lost_MA_5_away,fumbles_rec_MA_5_away,defense_tot_MA_5_away,defense_solo_MA_5_away,defense_sacks_MA_5_away,defense_tfl_MA_5_away,defense_pd_MA_5_away,defense_qb_hits_MA_5_away,defense_td_MA_5_away,interceptions_MA_5_away,interceptions_yds_MA_5_away,interceptions_td_MA_5_away,kicks_return_no_MA_5_away,kicks_return_yds_MA_5_away,kicks_return_avg_MA_5_away,kicks_return_long_MA_5_away,kicks_return_td_MA_5_away,punt_return_no_MA_5_away,punt_return_yds_MA_5_away,punt_return_avg_MA_5_away,punt_return_long_MA_5_away,punt_return_td_MA_5_away,kicking_pct_MA_5_away,kicking_long_MA_5_away,kicking_pts_MA_5_away,punting_no_MA_5_away,punting_yds_MA_5_away,punting_avg_MA_5_away,punting_tb_MA_5_away,punting_in_20_MA_5_away,punting_long_MA_5_away,season_home,week_home,awayteam_home,hometeam_home,awayscore_home,homescore_home,score_abs_home,winner_home_home,winner_away_home,winner_team_home,concat_home,home_coach_home,away_coach_home,location_home,weather_type_home,temperature_home,humidity_home,wind_home,team_home,streak_home,game_date_home,delta_match_home,pass_completion_MA_5_home,pass_yds_MA_5_home,pass_avg_MA_5_home,pass_td_MA_5_home,pass_int_MA_5_home,sacks_MA_5_home,qbr_MA_5_home,rtg_MA_5_home,rush_car_MA_5_home,rush_yds_MA_5_home,rush_avg_MA_5_home,rush_td_MA_5_home,rush_long_MA_5_home,receptions_MA_5_home,rec_yds_MA_5_home,rec_avg_MA_5_home,rec_td_MA_5_home,rec_long_MA_5_home,rec_tgs_MA_5_home,fumbles_MA_5_home,fumbles_lost_MA_5_home,fumbles_rec_MA_5_home,defense_tot_MA_5_home,defense_solo_MA_5_home,defense_sacks_MA_5_home,defense_tfl_MA_5_home,defense_pd_MA_5_home,defense_qb_hits_MA_5_home,defense_td_MA_5_home,interceptions_MA_5_home,interceptions_yds_MA_5_home,interceptions_td_MA_5_home,kicks_return_no_MA_5_home,kicks_return_yds_MA_5_home,kicks_return_avg_MA_5_home,kicks_return_long_MA_5_home,kicks_return_td_MA_5_home,punt_return_no_MA_5_home,punt_return_yds_MA_5_home,punt_return_avg_MA_5_home,punt_return_long_MA_5_home,punt_return_td_MA_5_home,kicking_pct_MA_5_home,kicking_long_MA_5_home,kicking_pts_MA_5_home,punting_no_MA_5_home,punting_yds_MA_5_home,punting_avg_MA_5_home,punting_tb_MA_5_home,punting_in_20_MA_5_home,punting_long_MA_5_home,delta_day_away,delta_day_home,Unnamed: 0,date,stade,location,attendance,capacity,people,line,over_under,attendance_info,month,dayofmonth,dayofweek,hour,minute
844,2020,6,Texans,Titans,36,42,401220202,6,1,0,Titans,2020_06_Titans_Texans,Mike Vrabel,Romeo Crennel,Home,cloudy,61.0,58.0,10.0,Texans,1.0,2020-10-18 17:00:00+00:00,7 days 00:00:00,0.6686988936988937,290.2,8.940000000000001,1.8,1.0,0.2993939393939394,0.2993939393939394,100.9,20.4,84.6,11.98,0.6,28.2,21.8,290.2,89.85999999999999,1.8,135.0,31.6,1.0,0.4,0.4,72.4,47.8,2.6,4.5,2.6,5.0,0.0,0.0,0.0,0.0,1.8,38.2,16.7,19.2,0.0,1.6,13.8,10.8,12.0,0.0,60.0,28.2,7.6,3.4,157.6,43.9,0.2,1.2,49.8,2020,6,Texans,Titans,36,42,6,1,0,Titans,2020_06_Titans_Texans,Mike Vrabel,Romeo Crennel,Home,cloudy,61.0,58.0,10.0,Titans,5.0,2020-10-18 17:00:00+00:00,4 days 18:00:00,0.8892080452545569,245.2,13.080000000000002,2.2,0.2,0.1431818181818182,0.1431818181818182,140.26,35.0,154.2,17.580000000000002,1.6,46.2,21.0,245.2,74.0,2.2,118.2,29.2,0.4,0.0,0.6,61.2,43.8,1.8,4.3,6.4,5.8,0.0,1.4,29.8,0.0,2.0,37.4,22.06,24.4,0.0,2.0,14.6,6.659999999999999,12.8,0.0,45.0,26.2,8.6,3.4,157.2,45.88,0.2,2.2,59.0,7 ,4 ,386,2020-10-18 17:00:00+00:00,Nissan Stadium,"Nashville, TN",10166.0,69143,15.0,Line: TEN -3.5,Over/Under: 52.0,1,10,18,6,17,0
845,2020,15,Steelers,Bengals,17,27,401220156,10,1,0,Bengals,2020_15_Bengals_Steelers,Zac Taylor,Mike Tomlin,Home,cloudy,43.0,63.0,10.0,Steelers,-2.0,2020-12-22 01:15:00+00:00,7 days 23:55:00,0.6357400251189761,271.6,5.82,2.2,1.0,0.02,0.02,85.88,19.6,57.2,7.479999999999999,0.2,20.6,29.8,271.6,71.82000000000001,2.2,123.4,46.6,1.2,0.2,0.8,60.0,40.6,2.6,6.2,6.2,7.4,0.2,1.2,12.4,0.2,1.8,34.6,17.119999999999997,21.2,0.0,2.6,22.6,6.720000000000001,15.8,0.0,73.34,31.2,6.8,6.0,264.4,44.17999999999999,0.4,2.4,55.6,2020,15,Steelers,Bengals,17,27,10,1,0,Bengals,2020_15_Bengals_Steelers,Zac Taylor,Mike Tomlin,Home,cloudy,43.0,63.0,10.0,Bengals,-5.0,2020-12-22 01:15:00+00:00,8 days 07:15:00,0.9488711891290093,199.4,8.26,1.0,0.8,0.1639016897081412,0.1639016897081412,112.0,20.2,78.0,22.6,0.0,36.8,21.6,199.4,66.41999999999999,1.0,104.2,34.8,1.6,1.6,0.4,67.6,42.2,0.8,4.1,5.2,4.4,0.0,0.2,2.4,0.0,2.2,59.6,28.1,40.0,0.2,1.6,17.8,8.9,12.2,0.0,46.66,26.8,2.8,5.4,254.8,47.260000000000005,0.0,1.6,54.0,7 ,8 ,1055,2020-12-22 01:15:00+00:00,Paycor Stadium,"Cincinnati, OH",10249.0,65515,16.0,Line: PIT -14.5,Over/Under: 40.5,1,12,22,1,1,15
846,2020,15,Browns,Giants,20,6,401220255,-14,0,1,Browns,2020_15_Giants_Browns,Joe Judge,Kevin Stefanski,Home,cloudy,36.0,82.0,0.0,Browns,-1.0,2020-12-21 01:20:00+00:00,6 days 00:05:00,1.030789479534894,257.8,12.04,1.6,0.2,0.130532212885154,0.130532212885154,145.07999999999998,35.6,166.2,12.100000000000003,1.6,56.4,19.6,257.8,87.7,1.6,127.8,28.0,2.4,0.6,0.8,56.0,41.6,2.8,4.3,4.2,5.4,0.2,0.6,14.2,0.2,1.6,36.0,19.6,23.4,0.0,2.2,8.6,4.0600000000000005,6.2,0.0,73.4,35.0,7.2,3.0,132.0,44.4,0.2,0.6,49.0,2020,15,Browns,Giants,20,6,-14,0,1,Browns,2020_15_Giants_Browns,Joe Judge,Kevin Stefanski,Home,cloudy,36.0,82.0,0.0,Giants,-1.0,2020-12-21 01:20:00+00:00,7 days 07:20:00,0.8800896924426336,190.0,8.540000000000001,0.4,0.2,0.2182783882783882,0.2182783882783882,120.98,32.2,145.4,20.98,1.4,57.6,18.4,190.0,72.38,0.4,114.4,28.8,1.6,0.8,1.0,63.8,41.2,2.4,5.2,5.8,8.2,0.0,1.0,4.6,0.0,2.2,42.6,24.0,25.8,0.0,1.2,12.2,5.16,6.8,0.0,80.0,37.8,7.4,5.4,251.0,46.34,0.4,2.2,57.0,6 ,7 ,1052,2020-12-21 01:20:00+00:00,MetLife Stadium,"East Rutherford, NJ",,82500,,Line: CLE -6.0,Over/Under: 44.5,0,12,21,0,1,20
847,2020,15,Buccaneers,Falcons,31,27,401220308,-4,0,1,Buccaneers,2020_15_Falcons_Buccaneers,Raheem Morris,Bruce Arians,Home,indoor,72.0,66.0,3.0,Buccaneers,1.0,2020-12-20 18:00:00+00:00,7 days 00:00:00,0.6298546502891538,261.4,7.12,2.0,1.4,0.1498964803312628,0.1498964803312628,88.78,19.8,88.4,6.959999999999999,0.8,39.0,23.6,261.4,84.72,2.0,131.8,37.0,0.2,0.2,0.8,67.8,44.8,2.4,6.6,2.8,6.6,0.0,0.6,3.4,0.0,0.8,15.2,10.6,11.0,0.0,1.2,5.2,2.66,3.0,0.0,100.0,40.0,7.8,3.2,153.0,38.32,0.2,0.8,46.2,2020,15,Buccaneers,Falcons,31,27,-4,0,1,Buccaneers,2020_15_Falcons_Buccaneers,Raheem Morris,Bruce Arians,Home,indoor,72.0,66.0,3.0,Falcons,-2.0,2020-12-20 18:00:00+00:00,6 days 20:35:00,0.7870662558162558,247.4,14.419999999999998,1.6,1.4,0.1916638916638916,0.1916638916638916,106.38,23.8,81.8,14.12,0.4,34.8,21.4,247.4,77.63999999999999,1.6,123.0,35.0,0.2,0.2,1.2,70.4,48.0,2.4,5.0,3.4,5.8,0.2,0.6,17.2,0.2,0.6,11.2,11.2,11.2,0.0,1.6,13.8,7.26,8.8,0.0,100.0,51.2,10.6,4.0,167.0,41.14,0.4,1.4,50.6,7 ,6 ,1033,2020-12-20 18:00:00+00:00,Mercedes-Benz Stadium,"Atlanta, GA",10703.0,75000,14.0,Line: TB -6.0,Over/Under: 49.5,1,12,20,6,18,0
848,2020,6,Bengals,Colts,27,31,401220190,4,1,0,Colts,2020_06_Colts_Bengals,Frank Reich,Zac Taylor,Home,cloudy,57.0,58.0,16.0,Bengals,-1.0,2020-10-18 17:00:00+00:00,7 days 00:00:00,0.6289305230288836,236.4,6.36,1.0,0.8,0.103521505376344,0.103521505376344,78.1,30.6,128.8,17.18,1.2,42.6,24.0,236.4,78.08,1.0,113.8,37.0,1.6,0.8,0.0,61.8,33.6,2.4,4.2,4.8,4.8,0.0,1.2,17.2,0.0,1.6,43.8,28.9,30.4,0.0,1.0,6.8,3.8,5.4,0.0,93.34,44.8,9.2,3.8,197.2,49.96,1.4,0.8,56.0,2020,6,Bengals,Colts,27,31,4,1,0,Colts,2020_06_Colts_Bengals,Frank Reich,Zac Taylor,Home,cloudy,57.0,58.0,16.0,Colts,-1.0,2020-10-18 17:00:00+00:00,6 days 20:35:00,0.8080440558941309,248.8,9.02,0.8,1.0,0.1863636363636363,0.1863636363636363,104.22,29.8,105.8,14.080000000000002,0.8,36.6,22.2,248.8,91.9,0.8,139.6,31.2,0.2,0.0,0.0,58.2,41.8,2.2,4.2,5.2,5.2,0.6,1.8,36.6,0.4,2.6,78.6,32.480000000000004,46.6,0.2,2.2,22.6,10.3,13.6,0.0,86.68,41.0,11.2,2.4,113.6,38.34,0.2,1.4,42.4,7 ,6 ,380,2020-10-18 17:00:00+00:00,Lucas Oil Stadium,"Indianapolis, IN",12453.0,63000,20.0,Line: IND -7.5,Over/Under: 46.0,1,10,18,6,17,0
849,2020,1,Cowboys,Rams,17,20,401220347,3,1,0,Rams,2020_01_Rams_Cowboys,Sean McVay,Mike McCarthy,Home,cloudy,72.0,64.0,7.0,Cowboys,0.0,2020-09-14 00:20:00+00:00,259 days 02:55:00,0.624281412169611,293.8,7.68,1.8,0.2,0.1916666666666666,0.1916666666666666,102.26,27.6,145.0,15.5,1.2,47.0,24.4,293.8,88.94000000000001,1.8,135.6,38.6,1.2,0.6,0.4,65.0,42.8,2.2,6.8,5.0,4.8,0.0,0.6,5.0,0.0,1.4,32.4,14.06,15.2,0.0,1.2,7.2,4.4,5.8,0.0,70.0,35.6,9.4,3.4,139.8,40.66,0.2,0.8,47.6,2020,1,Cowboys,Rams,17,20,3,1,0,Rams,2020_01_Rams_Cowboys,Sean McVay,Mike McCarthy,Home,cloudy,72.0,64.0,7.0,Rams,0.0,2020-09-14 00:20:00+00:00,259 days 02:55:00,0.9664646511158906,330.2,9.12,2.2,0.8,0.0631818181818181,0.0631818181818181,135.32,27.2,100.2,15.12,1.4,36.8,29.0,330.2,65.14,2.2,122.4,41.0,0.4,0.0,0.6,57.0,40.0,3.6,5.3,5.4,5.6,0.2,1.2,13.4,0.2,1.2,25.8,22.3,22.8,0.0,1.6,4.8,3.0,4.2,0.0,33.34,26.4,5.8,4.4,203.6,46.22,0.2,2.2,53.0,259 ,259 ,7,2020-09-14 00:20:00+00:00,SoFi Stadium,"Inglewood, CA",,71500,,Over/Under: 51.5,,0,9,14,0,0,20
850,2020,1,Steelers,Giants,26,16,401220256,-10,0,1,Steelers,2020_01_Giants_Steelers,Joe Judge,Mike Tomlin,Home,,71.0,44.0,5.0,Steelers,0.0,2020-09-14 23:15:00+00:00,260 days 01:50:00,0.764218782249742,174.8,7.7200000000000015,0.8,1.4,0.1600354581778729,0.1600354581778729,89.2,25.8,96.2,17.819999999999997,0.4,40.8,17.4,174.8,65.03999999999999,0.8,98.2,25.6,2.6,1.0,0.8,66.8,45.8,3.0,6.9,4.0,6.8,0.0,1.2,10.6,0.0,2.8,51.2,19.74,24.6,0.0,2.2,36.8,17.060000000000002,28.2,0.2,100.0,40.0,6.2,4.6,201.4,44.6,0.4,1.2,58.6,2020,1,Steelers,Giants,26,16,-10,0,1,Steelers,2020_01_Giants_Steelers,Joe Judge,Mike Tomlin,Home,,71.0,44.0,5.0,Giants,0.0,2020-09-14 23:15:00+00:00,260 days 01:50:00,0.8034475204687972,276.0,7.839999999999999,2.2,1.4,0.1031501831501831,0.1031501831501831,103.88,25.4,126.8,12.78,1.0,49.6,22.4,276.0,83.64,2.2,130.2,36.0,1.4,0.2,0.4,71.4,49.0,2.0,8.0,4.8,7.6,0.0,0.0,0.0,0.0,3.4,80.0,35.160000000000004,39.2,0.0,2.0,12.0,8.059999999999999,10.6,0.0,60.0,23.2,5.2,4.8,212.6,44.54,0.0,1.8,52.0,260 ,260 ,12,2020-09-14 23:15:00+00:00,MetLife Stadium,"East Rutherford, NJ",,82500,,Over/Under: 44.0,,0,9,14,0,23,15
851,2020,1,Browns,Ravens,6,38,401220147,32,1,0,Ravens,2020_01_Ravens_Browns,John Harbaugh,Kevin Stefanski,Home,cloudy,76.0,72.0,5.0,Browns,0.0,2020-09-13 17:00:00+00:00,258 days 23:00:00,0.553802560488607,221.2,7.18,1.6,1.6,0.1718115942028985,0.1718115942028985,80.88,22.6,107.0,13.04,0.6,38.6,18.2,221.2,89.64,1.6,127.2,30.6,0.6,0.4,0.2,68.4,45.0,0.8,3.9,3.6,3.2,0.2,0.8,22.0,0.2,2.8,54.0,29.56,34.2,0.0,1.2,10.0,8.4,8.8,0.0,90.0,44.0,6.0,3.4,154.8,52.760000000000005,0.0,1.2,61.8,2020,1,Browns,Ravens,6,38,32,1,0,Ravens,2020_01_Ravens_Browns,John Harbaugh,Kevin Stefanski,Home,cloudy,76.0,72.0,5.0,Ravens,0.0,2020-09-13 17:00:00+00:00,258 days 19:35:00,0.6139680758698992,159.2,6.38,2.4,0.4,0.0733333333333333,0.0733333333333333,105.56,37.8,196.0,20.88,0.8,61.8,15.2,159.2,73.22,2.4,103.8,23.6,1.2,0.6,1.0,56.2,37.0,2.4,5.7,4.0,6.6,0.0,0.4,2.4,0.0,1.6,30.2,18.54,20.8,0.0,1.4,7.2,6.3,8.0,0.0,80.0,32.6,7.8,3.6,167.0,47.720000000000006,0.2,1.8,56.4,258 ,258 ,7,2020-09-13 17:00:00+00:00,M&T Bank Stadium,"Baltimore, MD",,70745,,Over/Under: 47.0,,0,9,13,6,17,0
852,2020,1,Colts,Jaguars,20,27,401220195,7,1,0,Jaguars,2020_01_Jaguars_Colts,Doug Marrone,Frank Reich,Home,cloudy,8.0,85.0,3.0,Colts,0.0,2020-09-13 17:00:00+00:00,258 days 19:35:00,0.5361416122004357,203.2,6.16,0.6,0.4,0.1960661268556005,0.1960661268556005,73.53999999999999,24.4,108.8,17.48,1.6,46.8,17.6,203.2,84.33999999999999,0.6,110.4,30.6,0.8,0.8,0.6,70.2,48.0,3.0,5.0,3.0,5.6,0.2,1.4,20.8,0.2,1.2,29.6,17.6,20.8,0.0,1.8,56.2,21.6,28.8,0.4,58.34,32.6,6.2,3.8,164.0,44.32000000000001,0.0,1.8,51.8,2020,1,Colts,Jaguars,20,27,7,1,0,Jaguars,2020_01_Jaguars_Colts,Doug Marrone,Frank Reich,Home,cloudy,8.0,85.0,3.0,Jaguars,0.0,2020-09-13 17:00:00+00:00,258 days 19:35:00,1.087822133762067,219.0,10.54,1.6,0.6,0.2315631469979297,0.2315631469979297,135.46,22.0,79.2,12.68,0.0,29.8,21.2,219.0,75.6,1.6,119.4,34.6,1.0,0.6,0.6,64.2,44.2,2.6,6.1,4.2,6.4,0.2,0.4,0.8,0.0,2.2,60.2,28.74,35.2,0.0,1.4,13.8,9.0,12.8,0.0,100.0,43.6,6.6,4.2,206.8,50.28,0.0,1.0,57.8,258 ,258 ,9,2020-09-13 17:00:00+00:00,TIAA Bank Field,"Jacksonville, FL",14100.0,67858,21.0,Over/Under: 44.0,,1,9,13,6,17,0
853,2020,1,Raiders,Panthers,34,30,401220370,-4,0,1,Raiders,2020_01_Panthers_Raiders,Matt Rhule,Jon Gruden,Home,sunny,81.0,59.0,5.0,Raiders,0.0,2020-09-13 17:00:00+00:00,258 days 19:35:00,0.7020346689400399,286.6,8.14,1.2,0.4,0.2205034213098729,0.2205034213098729,99.12,26.4,108.6,16.34,0.6,39.4,24.4,286.6,94.44,1.2,160.8,31.6,1.2,0.6,0.2,53.2,41.6,1.2,5.2,3.6,3.8,0.0,0.2,11.0,0.0,2.8,56.6,22.96,26.8,0.0,1.8,12.6,7.7,8.6,0.0,60.0,29.8,6.2,3.8,169.6,43.52,0.4,2.6,54.2,2020,1,Raiders,Panthers,34,30,-4,0,1,Raiders,2020_01_Panthers_Raiders,Matt Rhule,Jon Gruden,Home,sunny,81.0,59.0,5.0,Panthers,0.0,2020-09-13 17:00:00+00:00,258 days 23:00:00,0.8456063819531476,276.6,8.940000000000001,0.8,2.2,0.1729702504702504,0.1729702504702504,98.37999999999998,22.0,87.6,15.919999999999998,1.0,32.8,26.8,276.6,76.54,0.8,115.2,42.6,1.6,0.8,0.0,62.6,42.2,2.4,4.5,2.6,6.8,0.0,0.2,0.0,0.0,1.0,21.6,12.66,13.2,0.0,1.8,14.4,6.04,7.8,0.0,80.0,34.2,5.4,5.2,242.4,47.4,0.2,1.6,54.8,258 ,258 ,4,2020-09-13 17:00:00+00:00,Bank of America Stadium,"Charlotte, NC",,73778,,Over/Under: 48.0,,0,9,13,6,17,0
854,2020,6,Broncos,Patriots,18,12,401220133,-6,0,1,Broncos,2020_06_Patriots_Broncos,Bill Belichick,Vic Fangio,Home,sunny,58.0,45.0,7.0,Broncos,1.0,2020-10-18 17:00:00+00:00,16 days 16:40:00,0.8143360139754826,228.0,8.779999999999998,1.4,1.2,0.1143081761006289,0.1143081761006289,100.96,25.0,88.0,10.52,0.6,32.4,20.4,228.0,79.96,1.4,124.0,32.4,2.2,0.6,0.4,65.8,47.4,2.4,4.7,5.0,6.0,0.0,0.2,7.4,0.0,1.4,20.2,12.2,13.0,0.0,1.4,17.2,9.0,12.6,0.0,68.34,42.0,7.2,4.0,188.4,47.22,0.0,1.0,53.2,2020,6,Broncos,Patriots,18,12,-6,0,1,Broncos,2020_06_Patriots_Broncos,Bill Belichick,Vic Fangio,Home,sunny,58.0,45.0,7.0,Patriots,-1.0,2020-10-18 17:00:00+00:00,12 days 17:55:00,0.7279548491435969,225.0,8.12,1.0,1.2,0.1655555555555555,0.1655555555555555,91.26,33.4,170.8,30.74,1.6,66.0,19.6,225.0,77.62,1.0,110.4,30.8,1.2,0.6,0.8,63.0,43.0,1.6,3.7,3.6,5.0,0.4,0.8,12.6,0.2,1.2,30.8,21.6,22.6,0.0,1.0,6.0,6.0,6.0,0.0,70.0,25.2,6.2,2.8,132.4,48.1,0.0,2.0,56.2,16 ,12 ,381,2020-10-18 17:00:00+00:00,Gillette Stadium,"Foxboro, MA",,65878,,Line: NE -7.5,Over/Under: 44.0,0,10,18,6,17,0
855,2020,6,Falcons,Vikings,40,23,401220301,-17,0,1,Falcons,2020_06_Vikings_Falcons,Mike Zimmer,Raheem Morris,Home,indoor,32.0,56.0,11.0,Falcons,-5.0,2020-10-18 17:00:00+00:00,7 days 00:00:00,0.6274736274736274,294.4,7.119999999999999,1.4,0.6,0.1379718234981392,0.1379718234981392,97.62,25.8,114.6,15.28,1.2,39.4,25.8,294.4,73.1,1.4,116.2,40.0,0.6,0.2,0.6,68.6,45.0,1.4,5.7,3.0,6.0,0.0,0.4,4.6,0.0,1.8,34.8,19.24,20.4,0.0,1.0,8.6,4.34,5.0,0.0,93.34,40.8,8.8,3.6,150.4,43.06,0.0,1.0,48.0,2020,6,Falcons,Vikings,40,23,-17,0,1,Falcons,2020_06_Vikings_Falcons,Mike Zimmer,Raheem Morris,Home,indoor,32.0,56.0,11.0,Vikings,-1.0,2020-10-18 17:00:00+00:00,6 days 16:40:00,0.6390499870499871,226.4,8.440000000000001,1.6,1.4,0.7504662004662005,0.7504662004662005,90.16,30.8,160.6,19.76,1.6,47.6,17.8,226.4,69.54,1.6,107.0,26.4,1.0,0.4,0.2,65.6,48.2,2.2,4.2,2.8,5.2,0.0,0.6,4.6,0.0,2.4,53.0,25.4,28.0,0.0,0.8,2.6,1.66,2.6,0.0,80.0,36.0,5.6,3.0,128.4,43.1,0.0,0.6,48.4,7 ,6 ,387,2020-10-18 17:00:00+00:00,U.S. Bank Stadium,"Minneapolis, MN",,66468,,Line: MIN -3.5,Over/Under: 53.0,0,10,18,6,17,0
856,2020,14,Texans,Bears,7,36,401220279,29,1,0,Bears,2020_14_Bears_Texans,Matt Nagy,Romeo Crennel,Home,cloudy,34.0,70.0,1.0,Texans,-1.0,2020-12-13 18:00:00+00:00,7 days 00:00:00,0.6762767899478426,289.4,9.04,1.8,0.2,0.1352380952380952,0.1352380952380952,111.64,22.2,83.8,12.02,0.8,31.2,22.0,289.4,74.7,1.8,133.8,30.8,1.0,0.6,0.4,69.0,45.2,2.4,5.7,3.8,5.4,0.2,0.4,3.8,0.2,2.0,40.4,23.46,25.6,0.0,1.4,12.2,7.459999999999999,8.0,0.0,73.34,38.8,7.2,3.8,168.0,50.84,0.4,1.2,58.0,2020,14,Texans,Bears,7,36,29,1,0,Bears,2020_14_Bears_Texans,Matt Nagy,Romeo Crennel,Home,cloudy,34.0,70.0,1.0,Bears,-6.0,2020-12-13 18:00:00+00:00,7 days 00:00:00,0.6964161744312701,248.0,6.780000000000001,1.6,0.8,0.156517094017094,0.156517094017094,93.66,21.4,90.8,13.779999999999998,0.6,37.8,26.4,248.0,68.24,1.6,118.8,38.8,2.0,1.0,0.2,67.4,45.2,1.4,3.3,4.0,3.4,0.0,0.4,8.0,0.0,3.6,79.4,49.64,61.8,0.2,2.6,26.0,8.68,13.6,0.0,100.0,37.4,6.8,4.2,195.4,46.08,0.4,1.6,54.6,7 ,7 ,982,2020-12-13 18:00:00+00:00,Soldier Field,"Chicago, IL",,61500,,Line: HOU -1.0,Over/Under: 46.5,0,12,13,6,18,0
857,2020,15,Panthers,Packers,16,24,401220294,8,1,0,Packers,2020_15_Packers_Panthers,Matt LaFleur,Matt Rhule,Home,cloudy,33.0,85.0,5.0,Panthers,-2.0,2020-12-20 01:15:00+00:00,6 days 07:15:00,0.9936708016539948,258.8,13.02,1.2,0.8,0.1706954887218045,0.1706954887218045,132.64,24.6,103.4,25.22,1.4,42.4,26.0,258.8,61.6,1.2,108.6,35.6,0.6,0.0,1.4,61.6,35.6,2.2,4.7,2.4,8.0,0.4,0.0,0.0,0.0,1.4,44.4,19.66,29.2,0.0,1.4,8.2,3.4,6.8,0.0,76.66,44.8,7.6,3.4,152.2,43.260000000000005,0.2,1.4,52.8,2020,15,Panthers,Packers,16,24,8,1,0,Packers,2020_15_Packers_Panthers,Matt LaFleur,Matt Rhule,Home,cloudy,33.0,85.0,5.0,Packers,3.0,2020-12-20 01:15:00+00:00,6 days 03:50:00,0.732743901058196,286.4,8.52,3.0,0.4,0.0971428571428571,0.0971428571428571,122.71999999999998,27.6,119.4,12.34,1.0,45.4,24.6,286.4,84.58,3.0,146.8,32.0,1.2,0.8,0.4,60.4,42.4,3.6,5.3,6.4,6.8,0.2,1.0,7.0,0.0,3.0,55.8,22.14,25.4,0.0,0.6,1.8,1.8,1.8,0.0,80.0,32.4,6.2,3.2,143.8,45.4,0.2,0.8,52.0,6 ,6 ,1030,2020-12-20 01:15:00+00:00,Lambeau Field,"Green Bay, WI",,81041,,Line: GB -9.0,Over/Under: 53.0,0,12,20,6,1,15
858,2020,15,Chargers,Raiders,30,27,401220228,-3,0,1,Chargers,2020_15_Raiders_Chargers,Jon Gruden,Anthony Lynn,Home,cloudy,,57.0,,Chargers,1.0,2020-12-18 01:20:00+00:00,4 days 03:55:00,0.657000748577568,264.2,5.76,1.6,1.0,0.181586273375747,0.181586273375747,83.48,24.0,75.8,3.8400000000000007,0.4,24.4,30.0,264.2,78.88,1.6,122.8,45.4,1.0,0.2,0.6,58.2,40.8,1.4,4.2,3.0,5.0,0.2,1.0,3.4,0.2,3.8,80.8,28.72,43.6,0.0,0.4,1.2,1.2,1.2,0.0,60.0,22.8,4.8,3.8,184.8,49.46,0.4,0.4,55.8,2020,15,Chargers,Raiders,30,27,-3,0,1,Chargers,2020_15_Raiders_Chargers,Jon Gruden,Anthony Lynn,Home,cloudy,,57.0,,Raiders,-1.0,2020-12-18 01:20:00+00:00,4 days 04:15:00,0.9827255754280664,279.0,14.1,1.6,1.0,0.0843406593406593,0.0843406593406593,129.1,25.6,96.6,14.12,1.4,35.8,24.8,279.0,87.92,1.6,130.2,35.8,1.6,1.2,0.6,60.4,42.0,1.2,4.4,6.2,5.6,0.0,1.4,15.8,0.0,1.4,26.0,22.1,22.4,0.0,1.8,14.2,8.14,10.6,0.0,100.0,37.8,8.4,3.0,133.2,43.72,0.2,1.8,52.8,4 ,4 ,1029,2020-12-18 01:20:00+00:00,Allegiant Stadium,"Las Vegas, NV",,65000,,Line: LV -3.0,Over/Under: 52.5,0,12,18,4,1,20
